1
155	122
	-22.92443
	-22.83177
	-22.82566
	-22.91276
	-22.95321
	-22.9919
	-22.98548
	-22.96584
	-22.94009
	-22.96193
	-22.96699
	-23.01863
	-23.00752
	-23.01828
	-23.05842
	-23.13995
	-23.12523
	-23.11422
	-23.15149
	-23.15149
	-23.13643
	-23.15544
	-23.34046
	-23.39298
	-23.40794
	-23.3981
	-23.38376
	-23.34195
	-23.31323
	-23.2349
	-23.21921
	-23.21248
	-23.18272
	-23.18832
	-23.21392
	-23.25416
	-23.24488
	-23.17863
	-23.18222
	-23.21989
	-23.23138
	-23.19213
	-23.25735
	-23.25696
	-23.25128
	-23.24427
	-23.17198
	-23.17198
	-23.18206
	-23.18848
	-23.15601
	-23.17532
	-23.24022
	-23.36829
	-23.38059
	-23.43616
	-23.39484
	-23.25689
	-23.19418
	-23.22789
	-23.2125
	-23.20927
	-23.23282
	-23.28718
	-23.34413
	-23.3459
	-23.32389
	-23.29496
	-23.29344
	-23.28765
	-23.32059
	-23.30774
	-23.21055
	-23.2928
	-23.4128
	-23.38757
	-23.35355
	-23.36426
	-23.32022
	-23.33123
	-23.30944
	-23.26774
	-23.27847
	-23.26021
	-23.30225
	-23.39395
	-23.43747
	-23.47956
	-23.4893
	-23.47641
	-23.45794
	-23.46708
	-23.50056
	-23.5103
	-23.51658
	-23.52883
	-23.58462
	-23.55186
	-23.52998
	-23.50836
	-23.49794
	-23.47972
	-23.48738
	-23.54916
	-23.52503
	-23.45817
	-23.35332
	-23.25943
	-23.17532
	-22.98241
	-22.84509
	-22.72155
	-22.61796
	-22.59393
	-22.56799
	-22.45266
	-22.44082
	-22.4193
	-22.34132
	-22.3521
	-22.38213
	-22.30562
	-23.00388
	-23.07346
	-22.99586
	-23.06046
	-23.13825
	-23.13825
	-23.01656
	-23.07154
	-23.00891
	-23.02937
	-23.06488
	-23.04225
	-23.01505
	-23.02829
	-23.0652
	-23.18617
	-23.19124
	-23.17973
	-23.15719
	-23.19346
	-23.23246
	-23.26648
	-23.34459
	-23.50021
	-23.57047
	-23.55816
	-23.55199
	-23.51116
	-23.4791
	-23.44049
	-23.35647
	-23.35009
	-23.29177
	-23.36638
	-23.33566
	-23.35193
	-23.29119
	-23.37845
	-23.27365
	-23.30972
	-23.25128
	-23.24997
	-23.30083
	-23.31331
	-23.25957
	-23.25256
	-23.23942
	-23.28067
	-23.22151
	-23.23621
	-23.23159
	-23.2674
	-23.25053
	-23.4286
	-23.43536
	-23.46076
	-23.40831
	-23.28329
	-23.2494
	-23.23294
	-23.2394
	-23.25295
	-23.26555
	-23.35623
	-23.39172
	-23.40368
	-23.38725
	-23.42119
	-23.33304
	-23.31411
	-23.33688
	-23.35039
	-23.35032
	-23.36433
	-23.41596
	-23.45132
	-23.42638
	-23.4383
	-23.41643
	-23.39833
	-23.35038
	-23.3158
	-23.29714
	-23.30225
	-23.3083
	-23.4039
	-23.44773
	-23.45918
	-23.48753
	-23.48581
	-23.5125
	-23.46839
	-23.46357
	-23.51722
	-23.58281
	-23.57315
	-23.61364
	-23.62892
	-23.65057
	-23.6722
	-23.70324
	-23.72312
	-23.7088
	-23.73443
	-23.65686
	-23.56636
	-23.4488
	-23.35035
	-23.23105
	-23.06541
	-22.88738
	-22.72768
	-22.68604
	-22.6183
	-22.61153
	-22.51186
	-22.47605
	-22.42793
	-22.32652
	-22.32981
	-22.40107
	-22.54174
	-23.23289
	-23.23198
	-23.24591
	-23.18553
	-23.17593
	-23.13052
	-23.19303
	-23.17665
	-23.12866
	-23.09964
	-23.14232
	-23.05084
	-23.12184
	-23.13479
	-23.13943
	-23.2483
	-23.27657
	-23.25184
	-23.22283
	-23.19528
	-23.27631
	-23.40634
	-23.44894
	-23.58356
	-23.59932
	-23.59848
	-23.62328
	-23.60117
	-23.54479
	-23.59804
	-23.56629
	-23.50365
	-23.43857
	-23.43857
	-23.44844
	-23.51001
	-23.54571
	-23.45723
	-23.55208
	-23.47627
	-23.43365
	-23.35679
	-23.31591
	-23.41882
	-23.3686
	-23.34907
	-23.33657
	-23.29537
	-23.24262
	-23.34298
	-23.34619
	-23.3021
	-23.35585
	-23.4357
	-23.50149
	-23.53682
	-23.5099
	-23.3681
	-23.32115
	-23.26661
	-23.27383
	-23.25121
	-23.29674
	-23.35799
	-23.47245
	-23.40687
	-23.40314
	-23.36788
	-23.3264
	-23.30707
	-23.3486
	-23.32663
	-23.37787
	-23.40806
	-23.45962
	-23.46246
	-23.46524
	-23.45292
	-23.44825
	-23.40904
	-23.41312
	-23.37461
	-23.36539
	-23.34638
	-23.32463
	-23.37542
	-23.41266
	-23.4941
	-23.47303
	-23.44976
	-23.46839
	-23.45899
	-23.44599
	-23.44917
	-23.47941
	-23.5611
	-23.61752
	-23.67961
	-23.67574
	-23.67962
	-23.74657
	-23.7876
	-23.76121
	-23.74705
	-23.64758
	-23.60732
	-23.48767
	-23.36573
	-23.25821
	-23.03687
	-22.90089
	-22.75025
	-22.7366
	-22.74731
	-22.65696
	-22.65019
	-22.63442
	-22.38037
	-22.33977
	-22.3122
	-22.37392
	-22.54086
	-23.23415
	-23.24208
	-23.24365
	-23.19036
	-23.23889
	-23.26325
	-23.26406
	-23.20168
	-23.24732
	-23.22337
	-23.17031
	-23.1692
	-23.22515
	-23.23087
	-23.22438
	-23.1975
	-23.20608
	-23.22316
	-23.2007
	-23.24892
	-23.28125
	-23.42792
	-23.50633
	-23.63798
	-23.62968
	-23.655
	-23.61775
	-23.6048
	-23.63256
	-23.62353
	-23.61086
	-23.59804
	-23.58821
	-23.57749
	-23.58504
	-23.59804
	-23.58821
	-23.59969
	-23.60407
	-23.57869
	-23.53734
	-23.50225
	-23.49618
	-23.45627
	-23.50009
	-23.47412
	-23.45345
	-23.41181
	-23.5333
	-23.53063
	-23.52141
	-23.48806
	-23.46576
	-23.53127
	-23.5099
	-23.51974
	-23.48806
	-23.42385
	-23.37006
	-23.34866
	-23.29384
	-23.25476
	-23.30321
	-23.36017
	-23.41027
	-23.41759
	-23.38228
	-23.34333
	-23.32645
	-23.31319
	-23.30536
	-23.33115
	-23.35585
	-23.37529
	-23.47737
	-23.49983
	-23.5022
	-23.47865
	-23.49374
	-23.49689
	-23.51653
	-23.50105
	-23.44509
	-23.45944
	-23.47573
	-23.4725
	-23.5032
	-23.56695
	-23.56381
	-23.50658
	-23.43723
	-23.39463
	-23.4166
	-23.40831
	-23.44282
	-23.57221
	-23.61869
	-23.68625
	-23.68197
	-23.68241
	-23.72802
	-23.76018
	-23.73658
	-23.71189
	-23.64198
	-23.56039
	-23.48685
	-23.33747
	-23.2201
	-23.03051
	-22.94635
	-22.90601
	-22.85025
	-22.8493
	-22.83261
	-22.69642
	-22.59307
	-22.53689
	-22.47346
	-22.3498
	-22.3879
	-22.51249
	-23.27959
	-23.27148
	-23.24902
	-23.2487
	-23.27883
	-23.28847
	-23.27116
	-23.28009
	-23.30293
	-23.23337
	-23.19609
	-23.24295
	-23.27023
	-23.25414
	-23.24302
	-23.22357
	-23.26979
	-23.2243
	-23.18945
	-23.26902
	-23.3541
	-23.45398
	-23.52661
	-23.6096
	-23.58821
	-23.61402
	-23.59849
	-23.63346
	-23.64374
	-23.61402
	-23.63531
	-23.61719
	-23.61086
	-23.60121
	-23.61086
	-23.61086
	-23.63707
	-23.64691
	-23.64374
	-23.62786
	-23.60242
	-23.59053
	-23.58734
	-23.59053
	-23.57661
	-23.51255
	-23.48659
	-23.47732
	-23.59657
	-23.59657
	-23.57769
	-23.55538
	-23.51255
	-23.47805
	-23.48762
	-23.47245
	-23.52044
	-23.45357
	-23.40827
	-23.3373
	-23.2388
	-23.26215
	-23.30133
	-23.3656
	-23.43399
	-23.45848
	-23.39998
	-23.31644
	-23.29086
	-23.28406
	-23.27306
	-23.30213
	-23.38937
	-23.44061
	-23.51387
	-23.51146
	-23.52245
	-23.53146
	-23.53461
	-23.57789
	-23.54344
	-23.52884
	-23.51969
	-23.54492
	-23.56613
	-23.59494
	-23.67187
	-23.67187
	-23.62862
	-23.59789
	-23.5083
	-23.39636
	-23.34536
	-23.42826
	-23.50195
	-23.53046
	-23.61248
	-23.70572
	-23.7286
	-23.69693
	-23.70446
	-23.69704
	-23.64066
	-23.62777
	-23.54644
	-23.53608
	-23.46269
	-23.33332
	-23.23681
	-23.10118
	-23.0082
	-22.9809
	-22.99249
	-23.00204
	-22.90355
	-22.75591
	-22.7025
	-22.61169
	-22.54519
	-22.52262
	-22.43379
	-22.5133
	-23.22938
	-23.23837
	-23.22837
	-23.31836
	-23.29033
	-23.30959
	-23.40964
	-23.40386
	-23.329
	-23.30189
	-23.28211
	-23.25048
	-23.27563
	-23.30977
	-23.32161
	-23.34665
	-23.24885
	-23.23258
	-23.23712
	-23.36773
	-23.38746
	-23.53652
	-23.59098
	-23.58998
	-23.57301
	-23.57374
	-23.58621
	-23.59547
	-23.60359
	-23.6339
	-23.70333
	-23.7065
	-23.66365
	-23.65446
	-23.65326
	-23.67796
	-23.61601
	-23.61283
	-23.60678
	-23.64523
	-23.5969
	-23.60201
	-23.59882
	-23.63217
	-23.59372
	-23.58734
	-23.57809
	-23.5926
	-23.63029
	-23.61822
	-23.59084
	-23.57725
	-23.52403
	-23.53401
	-23.53712
	-23.56727
	-23.52682
	-23.48849
	-23.46752
	-23.4698
	-23.33406
	-23.33221
	-23.35162
	-23.49446
	-23.49602
	-23.54803
	-23.44212
	-23.39067
	-23.38633
	-23.36056
	-23.36128
	-23.3806
	-23.36721
	-23.43422
	-23.53332
	-23.55869
	-23.54947
	-23.56495
	-23.57988
	-23.58303
	-23.58871
	-23.63026
	-23.62021
	-23.62682
	-23.66105
	-23.73152
	-23.76793
	-23.82308
	-23.84175
	-23.73129
	-23.64011
	-23.44749
	-23.38895
	-23.44456
	-23.57091
	-23.56863
	-23.6592
	-23.70971
	-23.7649
	-23.77522
	-23.70062
	-23.67574
	-23.57062
	-23.55161
	-23.4933
	-23.5207
	-23.51413
	-23.33991
	-23.26523
	-23.1527
	-23.1142
	-23.05315
	-23.05723
	-23.06585
	-23.02069
	-22.84922
	-22.82212
	-22.67763
	-22.62416
	-22.60337
	-22.61551
	-22.66277
	-23.37462
	-23.32837
	-23.34094
	-23.33054
	-23.43084
	-23.44977
	-23.52043
	-23.49541
	-23.38682
	-23.43057
	-23.47392
	-23.36863
	-23.40048
	-23.39725
	-23.41663
	-23.39693
	-23.36171
	-23.3879
	-23.36844
	-23.46494
	-23.50794
	-23.54009
	-23.61017
	-23.61338
	-23.59396
	-23.57265
	-23.63239
	-23.62039
	-23.66875
	-23.69323
	-23.68987
	-23.69927
	-23.69181
	-23.71362
	-23.70726
	-23.64884
	-23.65981
	-23.65374
	-23.60286
	-23.61533
	-23.6662
	-23.67291
	-23.6761
	-23.63162
	-23.63162
	-23.67538
	-23.67857
	-23.62643
	-23.74105
	-23.72551
	-23.7119
	-23.59403
	-23.61814
	-23.62419
	-23.62419
	-23.57725
	-23.56736
	-23.51553
	-23.56592
	-23.54607
	-23.44916
	-23.44847
	-23.44847
	-23.59457
	-23.61375
	-23.58359
	-23.54874
	-23.47226
	-23.35733
	-23.43854
	-23.40377
	-23.40631
	-23.41401
	-23.50328
	-23.53855
	-23.51712
	-23.54887
	-23.5893
	-23.62052
	-23.58982
	-23.61756
	-23.68766
	-23.75618
	-23.73301
	-23.79062
	-23.81872
	-23.8589
	-23.93022
	-23.92651
	-23.86457
	-23.77131
	-23.57979
	-23.47464
	-23.46595
	-23.6419
	-23.6419
	-23.71765
	-23.72188
	-23.7748
	-23.768
	-23.75868
	-23.66671
	-23.64554
	-23.57036
	-23.48049
	-23.51228
	-23.49878
	-23.399
	-23.30503
	-23.27223
	-23.24313
