1
155	122
	-23.5184
	-23.48674
	-23.47354
	-23.46274
	-23.42385
	-23.39784
	-23.34226
	-23.31932
	-23.29599
	-23.2761
	-23.23895
	-23.2279
	-23.22273
	-23.24602
	-23.31231
	-23.35459
	-23.42508
	-23.43997
	-23.45625
	-23.48317
	-23.49694
	-23.51464
	-23.45816
	-23.50073
	-23.45668
	-23.41553
	-23.38773
	-23.4064
	-23.38775
	-23.40006
	-23.43048
	-23.45484
	-23.47991
	-23.47283
	-23.41182
	-23.39166
	-23.37652
	-23.36179
	-23.35885
	-23.36276
	-23.3634
	-23.35482
	-23.36266
	-23.33266
	-23.31547
	-23.31412
	-23.3062
	-23.32043
	-23.3444
	-23.38208
	-23.42557
	-23.46762
	-23.4835
	-23.4809
	-23.45093
	-23.42092
	-23.41147
	-23.39053
	-23.3876
	-23.37517
	-23.36111
	-23.34019
	-23.3271
	-23.29697
	-23.27533
	-23.25303
	-23.22257
	-23.2301
	-23.27402
	-23.29437
	-23.27801
	-23.27212
	-23.27376
	-23.29209
	-23.30613
	-23.32308
	-23.31751
	-23.30975
	-23.29078
	-23.28127
	-23.26263
	-23.22867
	-23.15998
	-23.12756
	-23.06887
	-23.00384
	-22.96512
	-22.94081
	-22.9354
	-22.93917
	-22.94778
	-22.92617
	-22.92749
	-22.9219
	-22.91007
	-22.92509
	-22.94938
	-22.98148
	-22.98213
	-22.99325
	-22.98703
	-23.01298
	-23.03489
	-23.03261
	-22.97534
	-22.9166
	-22.88593
	-22.7986
	-22.78306
	-22.7809
	-22.76685
	-22.68839
	-22.70278
	-22.70151
	-22.63451
	-22.61551
	-22.52382
	-22.52214
	-22.39231
	-22.34516
	-22.23063
	-22.21403
	-23.55539
	-23.5531
	-23.52266
	-23.51808
	-23.47716
	-23.45137
	-23.4088
	-23.39133
	-23.37039
	-23.35935
	-23.32957
	-23.32699
	-23.32365
	-23.36664
	-23.41759
	-23.50607
	-23.54189
	-23.54559
	-23.55371
	-23.58075
	-23.59859
	-23.55223
	-23.52595
	-23.52662
	-23.48485
	-23.43649
	-23.42309
	-23.41289
	-23.39193
	-23.40212
	-23.43651
	-23.45807
	-23.47767
	-23.46288
	-23.44197
	-23.41841
	-23.40007
	-23.40531
	-23.40555
	-23.39507
	-23.42283
	-23.4222
	-23.41797
	-23.39279
	-23.35339
	-23.3619
	-23.35759
	-23.35868
	-23.3761
	-23.41381
	-23.44655
	-23.4792
	-23.50267
	-23.48174
	-23.47689
	-23.44745
	-23.43079
	-23.41085
	-23.39745
	-23.38762
	-23.36833
	-23.34805
	-23.31662
	-23.28349
	-23.26969
	-23.2405
	-23.22964
	-23.23528
	-23.25793
	-23.27304
	-23.27829
	-23.28585
	-23.29372
	-23.30223
	-23.297
	-23.28816
	-23.28619
	-23.28236
	-23.26666
	-23.26469
	-23.24343
	-23.20513
	-23.17074
	-23.14345
	-23.08834
	-23.02658
	-22.98199
	-22.95736
	-22.96812
	-22.99322
	-23.00052
	-22.98939
	-22.97301
	-22.95429
	-22.94636
	-22.94697
	-22.98111
	-23.00111
	-23.00994
	-23.00632
	-23.02073
	-23.04887
	-23.06367
	-23.02901
	-23.00053
	-22.97656
	-22.94044
	-22.87465
	-22.82651
	-22.80107
	-22.75196
	-22.69742
	-22.67711
	-22.68595
	-22.63234
	-22.61452
	-22.48962
	-22.39646
	-22.33814
	-22.32419
	-22.28042
	-22.27736
	-23.59792
	-23.59669
	-23.60126
	-23.5872
	-23.54752
	-23.52407
	-23.51186
	-23.46702
	-23.44191
	-23.44934
	-23.45337
	-23.43033
	-23.47511
	-23.5532
	-23.58283
	-23.62786
	-23.64146
	-23.62672
	-23.63318
	-23.62522
	-23.60713
	-23.61517
	-23.60885
	-23.59646
	-23.58682
	-23.52777
	-23.47055
	-23.43739
	-23.42946
	-23.4294
	-23.44717
	-23.46184
	-23.48868
	-23.4841
	-23.46086
	-23.4543
	-23.43628
	-23.43794
	-23.44548
	-23.43827
	-23.47614
	-23.47551
	-23.46444
	-23.45987
	-23.42647
	-23.41891
	-23.41724
	-23.4088
	-23.41964
	-23.45112
	-23.47732
	-23.49267
	-23.50345
	-23.5041
	-23.49396
	-23.46645
	-23.46058
	-23.45403
	-23.44715
	-23.41838
	-23.39811
	-23.36834
	-23.33165
	-23.28207
	-23.26495
	-23.27121
	-23.26599
	-23.269
	-23.29493
	-23.29627
	-23.30841
	-23.32612
	-23.3307
	-23.3127
	-23.28487
	-23.25231
	-23.26553
	-23.24751
	-23.24294
	-23.2247
	-23.20699
	-23.18928
	-23.17752
	-23.16993
	-23.13517
	-23.07672
	-23.02717
	-23.00751
	-23.00929
	-23.01904
	-23.04699
	-23.03619
	-23.01292
	-22.99387
	-22.98829
	-23.00593
	-23.02988
	-23.02891
	-23.03414
	-23.03051
	-23.0348
	-23.05465
	-23.06519
	-23.06335
	-23.0529
	-23.00935
	-22.98832
	-22.9332
	-22.87575
	-22.83056
	-22.77496
	-22.69162
	-22.67016
	-22.64116
	-22.6348
	-22.56782
	-22.4628
	-22.42537
	-22.30434
	-22.30071
	-22.29332
	-22.29795
	-23.65885
	-23.65096
	-23.65715
	-23.64887
	-23.64078
	-23.63263
	-23.62239
	-23.61138
	-23.60697
	-23.60574
	-23.59947
	-23.6159
	-23.63005
	-23.6452
	-23.68431
	-23.69819
	-23.70151
	-23.70442
	-23.68419
	-23.68225
	-23.67331
	-23.68431
	-23.6662
	-23.6626
	-23.63965
	-23.61671
	-23.54518
	-23.5067
	-23.46963
	-23.4716
	-23.46608
	-23.46124
	-23.48212
	-23.47949
	-23.47262
	-23.48966
	-23.46608
	-23.46608
	-23.46675
	-23.46161
	-23.48354
	-23.50218
	-23.50513
	-23.48158
	-23.48059
	-23.47303
	-23.47337
	-23.47181
	-23.47575
	-23.50393
	-23.52096
	-23.51385
	-23.52431
	-23.51744
	-23.52136
	-23.5053
	-23.49449
	-23.50392
	-23.49737
	-23.46597
	-23.43919
	-23.40715
	-23.3475
	-23.30812
	-23.3094
	-23.30187
	-23.32818
	-23.33709
	-23.34299
	-23.34136
	-23.34759
	-23.36526
	-23.38388
	-23.34334
	-23.30895
	-23.30009
	-23.31191
	-23.26798
	-23.24698
	-23.2058
	-23.19243
	-23.18727
	-23.19292
	-23.19957
	-23.16545
	-23.14054
	-23.10546
	-23.06665
	-23.0543
	-23.06591
	-23.08403
	-23.04358
	-23.03089
	-23.02369
	-23.02435
	-23.01894
	-23.02489
	-23.03835
	-23.02035
	-23.01641
	-23.02889
	-23.05093
	-23.08491
	-23.0623
	-23.0175
	-22.98234
	-22.92525
	-22.96404
	-22.90169
	-22.86696
	-22.74964
	-22.67758
	-22.62726
	-22.63297
	-22.60362
	-22.55907
	-22.47916
	-22.43949
	-22.37862
	-22.34277
	-22.34648
	-22.36271
	-23.68046
	-23.68685
	-23.69365
	-23.69175
	-23.69566
	-23.70542
	-23.69685
	-23.70368
	-23.69655
	-23.6995
	-23.69845
	-23.7125
	-23.71037
	-23.73684
	-23.74329
	-23.75229
	-23.75167
	-23.74878
	-23.74556
	-23.72723
	-23.7466
	-23.72155
	-23.70627
	-23.71623
	-23.70569
	-23.64451
	-23.58282
	-23.56011
	-23.53059
	-23.51318
	-23.52199
	-23.52531
	-23.51615
	-23.52434
	-23.53909
	-23.54891
	-23.54989
	-23.5404
	-23.5165
	-23.49202
	-23.50743
	-23.52282
	-23.52413
	-23.50053
	-23.51066
	-23.53493
	-23.54148
	-23.54158
	-23.52355
	-23.52421
	-23.52029
	-23.52148
	-23.53448
	-23.53634
	-23.55115
	-23.53803
	-23.53733
	-23.54708
	-23.53983
	-23.51112
	-23.47094
	-23.42918
	-23.3656
	-23.33596
	-23.31358
	-23.32412
	-23.34227
	-23.36917
	-23.37442
	-23.37312
	-23.37933
	-23.40057
	-23.41982
	-23.39632
	-23.38194
	-23.36363
