1
155	122
	-23.20518
	-23.24384
	-23.30127
	-23.35664
	-23.3847
	-23.44862
	-23.46484
	-23.53208
	-23.58087
	-23.60563
	-23.62788
	-23.68704
	-23.71954
	-23.75804
	-23.78964
	-23.8902
	-23.93776
	-24.05606
	-24.12285
	-24.06222
	-24.11364
	-24.12303
	-24.10609
	-24.06724
	-24.04369
	-24.01486
	-24.02681
	-24.02807
	-24.05325
	-24.07323
	-24.15425
	-24.12648
	-24.11711
	-24.08897
	-24.05214
	-24.0425
	-24.05429
	-24.0665
	-24.08839
	-24.06014
	-24.13193
	-24.16226
	-24.19606
	-24.26371
	-24.32866
	-24.38072
	-24.41429
	-24.39943
	-24.34522
	-24.28958
	-24.22758
	-24.10919
	-24.06055
	-24.0546
	-24.07995
	-24.14566
	-24.19628
	-24.21798
	-24.23407
	-24.23221
	-24.26371
	-24.27172
	-24.26032
	-24.21991
	-24.19301
	-24.18126
	-24.18528
	-24.13543
	-24.07254
	-23.93769
	-23.80704
	-23.74408
	-23.76081
	-23.79424
	-23.86355
	-23.87385
	-23.93301
	-24.01173
	-24.04904
	-24.05719
	-24.05348
	-24.0471
	-24.03903
	-24.05578
	-24.0914
	-24.12056
	-24.11748
	-24.11378
	-24.12549
	-24.13135
	-24.13997
	-24.19954
	-24.19994
	-24.21432
	-24.2157
	-24.21448
	-24.20768
	-24.19936
	-24.19324
	-24.15172
	-24.12889
	-24.11569
	-24.0772
	-24.05133
	-24.03529
	-23.97006
	-23.90328
	-23.86346
	-23.83258
	-23.8279
	-23.7784
	-23.73825
	-23.66557
	-23.58391
	-23.47082
	-23.40071
	-23.38194
	-23.33989
	-23.4034
	-23.43217
	-23.37933
	-23.3176
	-23.20219
	-23.21047
	-23.27619
	-23.3451
	-23.36314
	-23.40979
	-23.47017
	-23.5299
	-23.58269
	-23.60563
	-23.62855
	-23.6806
	-23.72276
	-23.76992
	-23.82135
	-23.88896
	-23.94335
	-24.01204
	-24.06929
	-24.03406
	-24.08546
	-24.11052
	-24.12303
	-24.11075
	-24.0891
	-24.07086
	-24.09617
	-24.11545
	-24.11914
	-24.14102
	-24.2029
	-24.18353
	-24.15282
	-24.08584
	-24.04789
	-24.03488
	-24.03861
	-24.07589
	-24.13102
	-24.13159
	-24.21209
	-24.23376
	-24.26125
	-24.3318
	-24.39615
	-24.44161
	-24.46439
	-24.42688
	-24.37497
	-24.30838
	-24.24365
	-24.14094
	-24.10693
	-24.10045
	-24.13533
	-24.20428
	-24.24272
	-24.28222
	-24.29824
	-24.28715
	-24.29485
	-24.30192
	-24.28958
	-24.25601
	-24.21895
	-24.20229
	-24.22176
	-24.22979
	-24.22145
	-24.09118
	-23.94191
	-23.85761
	-23.86337
	-23.86068
	-23.89315
	-23.92335
	-23.95797
	-24.01702
	-24.07973
	-24.09958
	-24.09896
	-24.08952
	-24.07869
	-24.09261
	-24.11762
	-24.1452
	-24.15508
	-24.15816
	-24.16672
	-24.17869
	-24.17839
	-24.21607
	-24.22097
	-24.23502
	-24.24052
	-24.25538
	-24.25131
	-24.25406
	-24.24735
	-24.23416
	-24.19752
	-24.15066
	-24.09198
	-24.10049
	-24.083
	-24.01367
	-23.95586
	-23.89142
	-23.86097
	-23.85879
	-23.82446
	-23.76273
	-23.68353
	-23.6109
	-23.48677
	-23.3898
	-23.36463
	-23.36783
	-23.43089
	-23.39566
	-23.44676
	-23.36839
	-23.18286
	-23.25685
	-23.28887
	-23.35133
	-23.3847
	-23.42885
	-23.48703
	-23.53555
	-23.5647
	-23.59301
	-23.65191
	-23.70567
	-23.70669
	-23.76218
	-23.81495
	-23.88932
	-23.92792
	-23.99731
	-24.03766
	-23.99304
	-24.07798
	-24.10939
	-24.14903
	-24.11127
	-24.10142
	-24.12616
	-24.16029
	-24.1874
	-24.21131
	-24.19724
	-24.21801
	-24.18041
	-24.15594
	-24.12155
	-24.05449
	-24.0594
	-24.06515
	-24.09076
	-24.14037
	-24.17104
	-24.25334
	-24.25952
	-24.26679
	-24.34102
	-24.42204
	-24.47685
	-24.49476
	-24.4811
	-24.40318
	-24.3358
	-24.27112
	-24.17504
	-24.14644
	-24.1561
	-24.20022
	-24.27436
	-24.31951
	-24.36423
	-24.3631
	-24.33702
	-24.32131
	-24.30963
	-24.305
	-24.27573
	-24.2276
	-24.21895
	-24.24149
	-24.27757
	-24.27446
	-24.16142
	-24.0278
	-23.91706
	-23.9141
	-23.91222
	-23.93799
	-23.96778
	-24.0017
	-24.06701
	-24.12242
	-24.1292
	-24.13167
	-24.1281
	-24.10621
	-24.09848
	-24.1275
	-24.14999
	-24.16492
	-24.18366
	-24.21768
	-24.2238
	-24.21737
	-24.24214
	-24.22875
	-24.23334
	-24.25348
	-24.29052
	-24.29115
	-24.29055
	-24.28629
	-24.29055
	-24.25388
	-24.22719
	-24.18422
	-24.18147
	-24.15428
	-24.07924
	-24.01894
	-23.93426
	-23.9051
	-23.89053
	-23.84742
	-23.8103
	-23.77632
	-23.69631
	-23.58631
	-23.474
	-23.43695
	-23.43057
	-23.43281
	-23.44398
	-23.38417
	-23.36623
	-23.24797
	-23.34526
	-23.33994
	-23.4071
	-23.44801
	-23.44801
	-23.50397
	-23.52877
	-23.56282
	-23.61636
	-23.65481
	-23.71855
	-23.75612
	-23.76575
	-23.76896
	-23.82487
	-23.84626
	-23.92395
	-23.92395
	-23.96496
	-24.0414
	-24.07043
	-24.14409
	-24.12418
	-24.13593
	-24.15238
	-24.20888
	-24.21855
	-24.23414
	-24.2297
	-24.21723
	-24.20181
	-24.21173
	-24.1628
	-24.13782
	-24.09862
	-24.10359
	-24.13453
	-24.18126
	-24.2654
	-24.33296
	-24.32923
	-24.34768
	-24.35009
	-24.43342
	-24.50608
	-24.51521
	-24.4876
	-24.41143
	-24.33784
	-24.26447
	-24.17691
	-24.17068
	-24.19587
	-24.24993
	-24.31999
	-24.38082
	-24.41479
	-24.4151
	-24.37863
	-24.34102
	-24.30686
	-24.30716
	-24.26341
	-24.23252
	-24.21864
	-24.25046
	-24.30094
	-24.31721
	-24.21802
	-24.08295
	-24.01064
	-24.01438
	-24.02125
	-24.02841
	-24.05053
	-24.08753
	-24.13289
	-24.16343
	-24.1662
	-24.15973
	-24.14508
	-24.14108
	-24.13211
	-24.14907
	-24.15262
	-24.21221
	-24.23915
	-24.25534
	-24.24427
	-24.22594
	-24.18703
	-24.16563
	-24.18037
	-24.23792
	-24.32753
	-24.32828
	-24.32934
	-24.35776
	-24.36358
	-24.33159
	-24.32206
	-24.29423
	-24.27243
	-24.26881
	-24.22331
	-24.1206
	-24.00595
	-23.93928
	-23.9269
	-23.91513
	-23.88999
	-23.84993
	-23.78976
	-23.64827
	-23.54125
	-23.4819
	-23.43089
	-23.41811
	-23.42283
	-23.38097
	-23.32515
	-23.27071
	-23.36768
	-23.43366
	-23.43304
	-23.48071
	-23.51732
	-23.53849
	-23.57864
	-23.56606
	-23.61637
	-23.69141
	-23.76267
	-23.78195
	-23.81307
	-23.81916
	-23.87611
	-23.88856
	-23.92087
	-23.91449
	-23.94827
	-24.00542
	-24.04654
	-24.11711
	-24.13315
	-24.13407
	-24.16511
	-24.20888
	-24.21855
	-24.23414
	-24.24094
	-24.21006
	-24.18709
	-24.2055
	-24.20861
	-24.19558
	-24.18404
	-24.17621
	-24.21255
	-24.25631
	-24.33268
	-24.3637
	-24.37882
	-24.39425
	-24.38593
	-24.45318
	-24.52201
	-24.53641
	-24.49138
	-24.41518
	-24.33784
	-24.26787
	-24.20933
	-24.23036
	-24.26753
	-24.31383
	-24.37438
	-24.41143
	-24.43616
	-24.42731
	-24.39277
	-24.34489
	-24.31951
	-24.32596
	-24.293
	-24.26681
	-24.26743
	-24.29481
	-24.3574
	-24.38101
	-24.31055
	-24.21122
	-24.1398
	-24.18656
	-24.19059
	-24.1747
	-24.17533
	-24.19965
	-24.23346
	-24.25155
	-24.22693
	-24.21097
	-24.20729
	-24.19573
	-24.19524
	-24.22392
	-24.23158
	-24.24473
	-24.26846
	-24.26602
	-24.26053
	-24.24557
	-24.22594
	-24.21139
	-24.22272
	-24.25806
	-24.34524
	-24.35959
	-24.38038
	-24.45336
	-24.49849
	-24.45033
	-24.46228
	-24.48381
	-24.47934
	-24.46293
	-24.42567
	-24.30779
	-24.13466
	-24.0555
	-23.99146
	-23.97636
	-23.94794
	-23.90486
	-23.87044
	-23.78101
	-23.66371
	-23.57693
	-23.49623
	-23.47044
	-23.46429
	-23.38865
	-23.30587
	-23.35615
	-23.44631
	-23.45309
	-23.50226
	-23.51165
	-23.55471
	-23.5647
	-23.60808
	-23.60958
	-23.62283
	-23.69141
	-23.73472
	-23.78092
	-23.82141
	-23.81596
	-23.88897
	-23.89527
	-23.91162
	-23.89854
	-23.92598
	-23.97171
	-24.01342
	-24.06997
	-24.13366
	-24.16193
	-24.19641
	-24.24534
	-24.24358
	-24.24925
	-24.24094
	-24.20975
	-24.22399
	-24.22419
	-24.24907
	-24.27601
	-24.2938
	-24.29591
	-24.3268
	-24.35455
	-24.38131
	-24.41761
	-24.40324
	-24.42163
	-24.40412
	-24.46455
	-24.55866
	-24.58256
	-24.54095
	-24.44647
	-24.36616
	-24.30397
	-24.28052
	-24.30831
	-24.33911
	-24.37291
	-24.42013
	-24.43267
	-24.43076
	-24.41204
	-24.38358
	-24.34489
	-24.34827
	-24.34409
	-24.32104
	-24.31868
	-24.33053
	-24.36037
	-24.43602
	-24.46479
	-24.38681
	-24.29182
	-24.25921
	-24.31429
	-24.33922
	-24.33272
	-24.31173
	-24.30577
	-24.31492
	-24.31462
	-24.27781
	-24.25273
	-24.24837
	-24.25358
	-24.25336
	-24.26825
	-24.28503
	-24.28625
	-24.29162
	-24.2834
	-24.27182
	-24.26297
	-24.24587
	-24.21353
	-24.22547
	-24.25135
	-24.35764
	-24.38644
	-24.44146
	-24.52275
	-24.55353
	-24.49703
	-24.47214
	-24.49718
	-24.48914
	-24.46204
	-24.39519
	-24.30598
	-24.1493
	-24.06563
	-24.02013
	-24.00904
	-23.97574
	-23.95413
	-23.92064
	-23.87075
	-23.79015
	-23.69549
	-23.60784
	-23.58513
	-23.56246
	-23.47254
	-23.37264
	-23.36376
	-23.47572
	-23.49509
	-23.53673
	-23.55934
	-23.63651
	-23.63254
	-23.62425
	-23.67559
	-23.67527
	-23.73692
	-23.76131
	-23.80568
	-23.82462
	-23.87571
	-23.91768
	-23.9434
	-23.94349
	-23.93106
	-23.94542
	-23.9833
	-23.99787
	-24.06563
	-24.15454
	-24.18278
	-24.2141
	-24.25158
	-24.27635
	-24.28672
	-24.29916
	-24.26227
	-24.27752
	-24.3268
	-24.33957
	-24.36739
	-24.38375
	-24.41363
	-24.43823
	-24.42947
	-24.45918
	-24.45887
	-24.45857
	-24.45827
	-24.4403
	-24.51389
	-24.60477
	-24.64694
	-24.63461
	-24.53413
	-24.43878
	-24.39288
	-24.3843
	-24.42174
	-24.42786
	-24.43122
	-24.44864
	-24.43267
	-24.4238
	-24.41157
	-24.38732
	-24.37469
	-24.39644
	-24.41815
	-24.39759
	-24.37665
	-24.39905
	-24.43901
	-24.4916
	-24.52547
	-24.46752
	-24.37735
	-24.35106
	-24.41324
	-24.47117
	-24.45603
	-24.43514
	-24.41395
	-24.38895
	-24.36131
	-24.30376
	-24.29125
	-24.30284
	-24.31107
	-24.3204
	-24.32713
	-24.3499
	-24.35445
	-24.35522
	-24.33824
	-24.3047
	-24.2901
	-24.28188
	-24.25824
	-24.2432
	-24.27005
	-24.36368
	-24.38343
	-24.41744
	-24.51947
	-24.54491
	-24.48093
	-24.46244
	-24.46228
	-24.4572
	-24.42975
	-24.32558
	-24.25184
	-24.10523
	-24.0429
	-23.99856
	-23.98622
	-23.96079
	-23.9201
	-23.93235
	-23.91971
	-23.88536
	-23.81366
	-23.74558
	-23.72712
	-23.68432
	-23.57826
	-23.49859
	-23.46215
	-23.5166
	-23.53566
	-23.58162
	-23.64619
	-23.6623
	-23.66988
	-23.66805
